uid,datetime,type,value
676,2025-05-26 14:06:04,screen,on
676,2025-05-26 14:06:07,screen,off
676,2025-05-26 14:06:07,screen,on
671,2025-05-26 14:07:41,screen,on
670,2025-05-26 14:07:44,screen,on
681,2025-05-26 14:09:00,screen,on
681,2025-05-26 14:09:21,screen,off
671,2025-05-26 14:09:34,screen,off
676,2025-05-26 14:09:34,screen,off
681,2025-05-26 14:10:32,screen,on
681,2025-05-26 14:10:46,screen,off
681,2025-05-26 14:10:56,screen,on
681,2025-05-26 14:10:58,screen,off
671,2025-05-26 14:11:01,screen,on
671,2025-05-26 14:11:42,screen,off
681,2025-05-26 14:11:44,screen,on
681,2025-05-26 14:11:55,screen,off
676,2025-05-26 14:11:56,screen,on
678,2025-05-26 14:12:13,screen,on
678,2025-05-26 14:12:59,screen,off
676,2025-05-26 14:13:15,screen,off
671,2025-05-26 14:13:28,screen,on
671,2025-05-26 14:13:39,screen,off
681,2025-05-26 14:14:14,screen,on
671,2025-05-26 14:14:31,screen,on
681,2025-05-26 14:14:54,screen,off
678,2025-05-26 14:15:01,screen,on
678,2025-05-26 14:15:06,screen,off
681,2025-05-26 14:15:15,screen,on
670,2025-05-26 14:15:34,screen,off
681,2025-05-26 14:15:49,screen,off
671,2025-05-26 14:16:00,screen,off
681,2025-05-26 14:16:05,screen,on
687,2025-05-26 14:16:23,screen,off
687,2025-05-26 14:16:27,screen,on
687,2025-05-26 14:16:40,screen,off
687,2025-05-26 14:16:40,screen,on
687,2025-05-26 14:16:46,screen,off
687,2025-05-26 14:17:00,screen,on
671,2025-05-26 14:17:03,screen,on
670,2025-05-26 14:18:07,screen,on
671,2025-05-26 14:18:42,screen,off
678,2025-05-26 14:19:01,screen,on
678,2025-05-26 14:19:18,screen,off
668,2025-05-26 14:20:04,screen,on
668,2025-05-26 14:20:10,screen,off
671,2025-05-26 14:21:36,screen,on
670,2025-05-26 14:21:55,screen,off
671,2025-05-26 14:23:01,screen,off
681,2025-05-26 14:26:09,screen,off
671,2025-05-26 14:26:15,screen,on
678,2025-05-26 14:30:04,screen,on
670,2025-05-26 14:30:05,screen,on
678,2025-05-26 14:30:10,screen,off
670,2025-05-26 14:30:12,screen,off
671,2025-05-26 14:30:25,screen,off
671,2025-05-26 14:30:34,screen,on
676,2025-05-26 14:32:20,screen,on
676,2025-05-26 14:33:09,screen,off
671,2025-05-26 14:33:31,screen,off
671,2025-05-26 14:33:34,screen,on
671,2025-05-26 14:33:38,screen,off
671,2025-05-26 14:34:56,screen,on
671,2025-05-26 14:36:23,screen,off
671,2025-05-26 14:36:33,screen,on
671,2025-05-26 14:36:43,screen,off
676,2025-05-26 14:36:50,screen,on
671,2025-05-26 14:36:52,screen,on
676,2025-05-26 14:36:54,screen,off
676,2025-05-26 14:37:02,screen,on
678,2025-05-26 14:37:03,screen,on
671,2025-05-26 14:37:03,screen,off
678,2025-05-26 14:37:05,screen,off
676,2025-05-26 14:37:07,screen,off
671,2025-05-26 14:37:09,screen,on
678,2025-05-26 14:37:39,screen,on
678,2025-05-26 14:38:25,screen,off
678,2025-05-26 14:39:23,screen,on
671,2025-05-26 14:39:40,screen,off
678,2025-05-26 14:39:55,screen,off
678,2025-05-26 14:40:27,screen,on
671,2025-05-26 14:40:35,screen,on
685,2025-05-26 14:41:47,screen,on
685,2025-05-26 14:42:03,screen,off
687,2025-05-26 14:42:15,screen,off
687,2025-05-26 14:42:53,screen,on
685,2025-05-26 14:43:04,screen,on
685,2025-05-26 14:43:19,screen,off
687,2025-05-26 14:43:39,screen,off
685,2025-05-26 14:43:51,screen,on
685,2025-05-26 14:43:56,screen,off
671,2025-05-26 14:44:24,screen,off
671,2025-05-26 14:44:43,screen,on
671,2025-05-26 14:44:56,screen,off
671,2025-05-26 14:45:03,screen,on
671,2025-05-26 14:45:25,screen,off
685,2025-05-26 14:47:21,screen,on
676,2025-05-26 14:47:43,screen,on
671,2025-05-26 14:48:00,screen,on
685,2025-05-26 14:48:14,screen,off
681,2025-05-26 14:48:16,screen,on
685,2025-05-26 14:48:26,screen,on
671,2025-05-26 14:48:27,screen,off
687,2025-05-26 14:48:39,screen,on
687,2025-05-26 14:48:50,screen,off
685,2025-05-26 14:49:05,screen,off
687,2025-05-26 14:49:12,screen,on
687,2025-05-26 14:49:15,screen,off
687,2025-05-26 14:49:16,screen,on
687,2025-05-26 14:49:20,screen,off
685,2025-05-26 14:50:12,screen,on
685,2025-05-26 14:50:33,screen,off
671,2025-05-26 14:50:48,screen,on
685,2025-05-26 14:50:58,screen,on
671,2025-05-26 14:51:07,screen,off
685,2025-05-26 14:51:09,screen,off
685,2025-05-26 14:51:14,screen,on
685,2025-05-26 14:51:16,screen,off
687,2025-05-26 14:51:29,screen,on
687,2025-05-26 14:51:42,screen,off
678,2025-05-26 14:52:05,screen,off
671,2025-05-26 14:53:41,screen,on
687,2025-05-26 14:54:00,screen,on
687,2025-05-26 14:54:10,screen,off
671,2025-05-26 14:54:24,screen,off
685,2025-05-26 14:54:44,screen,on
685,2025-05-26 14:54:47,screen,off
687,2025-05-26 14:55:04,screen,on
685,2025-05-26 14:56:17,screen,on
685,2025-05-26 14:56:33,screen,off
687,2025-05-26 14:56:57,screen,off
678,2025-05-26 14:57:56,screen,on
678,2025-05-26 14:59:23,screen,off
681,2025-05-26 15:01:51,screen,off
671,2025-05-26 15:02:27,screen,on
671,2025-05-26 15:03:34,screen,off
671,2025-05-26 15:03:34,screen,on
678,2025-05-26 15:03:57,screen,on
678,2025-05-26 15:04:02,screen,off
671,2025-05-26 15:04:06,screen,off
671,2025-05-26 15:04:37,screen,on
671,2025-05-26 15:04:44,screen,off
678,2025-05-26 15:05:27,screen,on
678,2025-05-26 15:05:34,screen,off
678,2025-05-26 15:05:35,screen,on
678,2025-05-26 15:06:02,screen,off
678,2025-05-26 15:06:24,screen,on
671,2025-05-26 15:06:53,screen,on
671,2025-05-26 15:07:12,screen,off
678,2025-05-26 15:07:32,screen,off
670,2025-05-26 15:09:10,screen,on
670,2025-05-26 15:09:17,screen,off
668,2025-05-26 15:10:03,screen,on
671,2025-05-26 15:10:53,screen,on
668,2025-05-26 15:12:10,screen,off
678,2025-05-26 15:12:39,screen,on
678,2025-05-26 15:12:44,screen,off
678,2025-05-26 15:12:50,screen,on
678,2025-05-26 15:12:56,screen,off
678,2025-05-26 15:13:19,screen,on
678,2025-05-26 15:13:35,screen,off
678,2025-05-26 15:13:45,screen,on
678,2025-05-26 15:13:50,screen,off
671,2025-05-26 15:14:06,screen,off
671,2025-05-26 15:14:15,screen,on
678,2025-05-26 15:14:25,screen,on
678,2025-05-26 15:14:27,screen,off
678,2025-05-26 15:15:35,screen,on
678,2025-05-26 15:15:41,screen,off
678,2025-05-26 15:15:42,screen,on
678,2025-05-26 15:15:44,screen,off
678,2025-05-26 15:16:29,screen,on
678,2025-05-26 15:16:35,screen,off
678,2025-05-26 15:17:05,screen,on
678,2025-05-26 15:18:10,screen,off
678,2025-05-26 15:18:49,screen,on
678,2025-05-26 15:20:13,screen,off
678,2025-05-26 15:20:14,screen,on
678,2025-05-26 15:20:16,screen,off
671,2025-05-26 15:21:01,screen,off
671,2025-05-26 15:21:53,screen,on
676,2025-05-26 15:22:27,screen,off
671,2025-05-26 15:24:37,screen,off
671,2025-05-26 15:25:23,screen,on
678,2025-05-26 15:25:34,screen,on
678,2025-05-26 15:26:13,screen,off
671,2025-05-26 15:28:25,screen,off
671,2025-05-26 15:28:47,screen,on
685,2025-05-26 15:30:33,screen,on
685,2025-05-26 15:30:55,screen,off
685,2025-05-26 15:30:56,screen,on
685,2025-05-26 15:31:23,screen,off
678,2025-05-26 15:32:05,screen,on
678,2025-05-26 15:32:07,screen,off
681,2025-05-26 15:32:23,screen,on
681,2025-05-26 15:32:33,screen,off
685,2025-05-26 15:33:05,screen,on
685,2025-05-26 15:33:18,screen,off
685,2025-05-26 15:33:36,screen,on
685,2025-05-26 15:34:08,screen,off
676,2025-05-26 15:37:14,screen,on
668,2025-05-26 15:37:20,screen,on
668,2025-05-26 15:37:25,screen,off
685,2025-05-26 15:37:47,screen,on
685,2025-05-26 15:38:40,screen,off
685,2025-05-26 15:39:51,screen,on
668,2025-05-26 15:40:18,screen,on
686,2025-05-26 15:40:37,screen,on
685,2025-05-26 15:40:54,screen,off
685,2025-05-26 15:41:35,screen,on
668,2025-05-26 15:41:40,screen,off
685,2025-05-26 15:42:21,screen,off
685,2025-05-26 15:42:44,screen,on
685,2025-05-26 15:42:52,screen,off
681,2025-05-26 15:43:49,screen,off
681,2025-05-26 15:44:10,screen,on
668,2025-05-26 15:46:26,screen,on
685,2025-05-26 15:46:47,screen,on
685,2025-05-26 15:46:52,screen,off
685,2025-05-26 15:47:09,screen,on
685,2025-05-26 15:47:12,screen,off
668,2025-05-26 15:47:15,screen,off
668,2025-05-26 15:47:59,screen,on
678,2025-05-26 15:48:09,screen,on
678,2025-05-26 15:48:19,screen,off
668,2025-05-26 15:48:34,screen,off
668,2025-05-26 15:48:35,screen,on
668,2025-05-26 15:48:37,screen,off
685,2025-05-26 15:48:50,screen,on
685,2025-05-26 15:48:52,screen,off
676,2025-05-26 15:49:16,screen,off
678,2025-05-26 15:50:05,screen,on
678,2025-05-26 15:50:11,screen,off
668,2025-05-26 15:51:02,screen,on
668,2025-05-26 15:51:06,screen,off
668,2025-05-26 15:51:22,screen,on
676,2025-05-26 15:51:46,screen,on
676,2025-05-26 15:51:54,screen,off
685,2025-05-26 15:52:27,screen,on
685,2025-05-26 15:52:30,screen,off
681,2025-05-26 15:53:02,screen,off
681,2025-05-26 15:53:29,screen,on
670,2025-05-26 15:53:31,screen,on
670,2025-05-26 15:53:50,screen,off
685,2025-05-26 15:54:19,screen,on
685,2025-05-26 15:54:25,screen,off
676,2025-05-26 15:55:09,screen,on
676,2025-05-26 15:55:43,screen,off
676,2025-05-26 15:57:10,screen,on
676,2025-05-26 15:57:14,screen,off
681,2025-05-26 15:57:22,screen,off
681,2025-05-26 15:57:43,screen,on
681,2025-05-26 15:58:53,screen,off
681,2025-05-26 15:58:54,screen,on
676,2025-05-26 15:59:06,screen,on
676,2025-05-26 15:59:09,screen,off
681,2025-05-26 16:00:33,screen,off
671,2025-05-26 16:01:42,screen,off
676,2025-05-26 16:01:42,screen,on
678,2025-05-26 16:02:11,screen,on
678,2025-05-26 16:02:12,screen,off
681,2025-05-26 16:02:23,screen,on
681,2025-05-26 16:02:27,screen,off
676,2025-05-26 16:02:31,screen,off
678,2025-05-26 16:02:36,screen,on
681,2025-05-26 16:03:10,screen,on
678,2025-05-26 16:03:50,screen,off
678,2025-05-26 16:03:54,screen,on
678,2025-05-26 16:03:59,screen,off
678,2025-05-26 16:04:16,screen,on
671,2025-05-26 16:05:54,screen,on
681,2025-05-26 16:06:10,screen,off
678,2025-05-26 16:06:34,screen,off
678,2025-05-26 16:06:47,screen,on
678,2025-05-26 16:07:13,screen,off
681,2025-05-26 16:07:21,screen,on
676,2025-05-26 16:07:41,screen,on
678,2025-05-26 16:07:44,screen,on
676,2025-05-26 16:07:57,screen,off
671,2025-05-26 16:08:21,screen,off
678,2025-05-26 16:08:57,screen,off
668,2025-05-26 16:08:58,screen,off
678,2025-05-26 16:09:03,screen,on
685,2025-05-26 16:09:11,screen,on
678,2025-05-26 16:09:23,screen,off
685,2025-05-26 16:09:28,screen,off
685,2025-05-26 16:09:31,screen,on
678,2025-05-26 16:09:39,screen,on
678,2025-05-26 16:09:47,screen,off
678,2025-05-26 16:09:58,screen,on
687,2025-05-26 16:10:11,screen,on
687,2025-05-26 16:10:13,screen,off
687,2025-05-26 16:10:13,screen,on
685,2025-05-26 16:10:21,screen,off
678,2025-05-26 16:10:37,screen,off
678,2025-05-26 16:10:40,screen,on
668,2025-05-26 16:11:16,screen,on
668,2025-05-26 16:11:21,screen,off
668,2025-05-26 16:11:42,screen,on
676,2025-05-26 16:12:51,screen,on
678,2025-05-26 16:13:18,screen,off
678,2025-05-26 16:14:31,screen,on
678,2025-05-26 16:14:38,screen,off
678,2025-05-26 16:16:10,screen,on
678,2025-05-26 16:17:19,screen,off
678,2025-05-26 16:20:16,screen,on
670,2025-05-26 16:20:51,screen,on
678,2025-05-26 16:20:59,screen,off
670,2025-05-26 16:20:59,screen,off
685,2025-05-26 16:21:28,screen,on
686,2025-05-26 16:21:33,screen,off
676,2025-05-26 16:21:51,screen,off
685,2025-05-26 16:22:07,screen,off
676,2025-05-26 16:22:09,screen,on
668,2025-05-26 16:22:22,screen,off
670,2025-05-26 16:22:47,screen,on
670,2025-05-26 16:22:59,screen,off
670,2025-05-26 16:23:10,screen,on
670,2025-05-26 16:23:30,screen,off
670,2025-05-26 16:23:40,screen,on
670,2025-05-26 16:23:59,screen,off
670,2025-05-26 16:24:08,screen,on
670,2025-05-26 16:26:09,screen,off
670,2025-05-26 16:26:10,screen,on
670,2025-05-26 16:26:17,screen,off
670,2025-05-26 16:26:27,screen,on
670,2025-05-26 16:27:32,screen,off
670,2025-05-26 16:27:50,screen,on
670,2025-05-26 16:28:07,screen,off
678,2025-05-26 16:29:12,screen,on
670,2025-05-26 16:29:52,screen,on
670,2025-05-26 16:30:05,screen,off
670,2025-05-26 16:30:13,screen,on
670,2025-05-26 16:30:20,screen,off
685,2025-05-26 16:31:34,screen,on
668,2025-05-26 16:31:46,screen,off
685,2025-05-26 16:31:54,screen,off
670,2025-05-26 16:32:32,screen,on
670,2025-05-26 16:32:35,screen,off
671,2025-05-26 16:32:40,screen,on
668,2025-05-26 16:33:10,screen,on
670,2025-05-26 16:33:48,screen,on
670,2025-05-26 16:34:00,screen,off
671,2025-05-26 16:34:29,screen,off
685,2025-05-26 16:34:46,screen,on
678,2025-05-26 16:35:24,screen,off
678,2025-05-26 16:35:37,screen,on
681,2025-05-26 16:35:56,screen,off
681,2025-05-26 16:36:06,screen,on
668,2025-05-26 16:36:08,screen,off
668,2025-05-26 16:36:12,screen,on
670,2025-05-26 16:37:02,screen,on
670,2025-05-26 16:37:08,screen,off
670,2025-05-26 16:38:03,screen,on
671,2025-05-26 16:38:08,screen,on
670,2025-05-26 16:39:18,screen,off
670,2025-05-26 16:39:19,screen,on
685,2025-05-26 16:39:27,screen,off
685,2025-05-26 16:40:10,screen,on
670,2025-05-26 16:40:50,screen,off
685,2025-05-26 16:40:52,screen,off
685,2025-05-26 16:41:10,screen,on
678,2025-05-26 16:41:23,screen,off
685,2025-05-26 16:41:38,screen,off
685,2025-05-26 16:41:39,screen,on
685,2025-05-26 16:41:39,screen,off
685,2025-05-26 16:41:39,screen,on
685,2025-05-26 16:41:45,screen,off
678,2025-05-26 16:41:53,screen,on
678,2025-05-26 16:42:06,screen,off
670,2025-05-26 16:42:28,screen,on
678,2025-05-26 16:43:05,screen,on
668,2025-05-26 16:43:47,screen,off
685,2025-05-26 16:43:48,screen,on
668,2025-05-26 16:43:49,screen,on
685,2025-05-26 16:44:41,screen,off
681,2025-05-26 16:45:45,screen,off
681,2025-05-26 16:46:20,screen,on
668,2025-05-26 16:48:20,screen,off
671,2025-05-26 16:48:28,screen,off
670,2025-05-26 16:50:59,screen,off
671,2025-05-26 16:52:04,screen,on
671,2025-05-26 16:52:21,screen,off
668,2025-05-26 16:53:20,screen,on
671,2025-05-26 16:54:21,screen,on
678,2025-05-26 16:54:27,screen,off
685,2025-05-26 16:54:28,screen,on
678,2025-05-26 16:55:06,screen,on
671,2025-05-26 16:55:53,screen,off
678,2025-05-26 16:56:29,screen,off
681,2025-05-26 16:56:52,screen,off
681,2025-05-26 16:57:15,screen,on
671,2025-05-26 16:57:19,screen,on
671,2025-05-26 16:58:04,screen,off
685,2025-05-26 16:58:16,screen,off
671,2025-05-26 16:59:54,screen,on
678,2025-05-26 17:00:11,screen,on
678,2025-05-26 17:00:17,screen,off
685,2025-05-26 17:00:24,screen,on
685,2025-05-26 17:00:32,screen,off
685,2025-05-26 17:00:37,screen,on
685,2025-05-26 17:00:50,screen,off
678,2025-05-26 17:01:11,screen,on
685,2025-05-26 17:01:35,screen,on
678,2025-05-26 17:01:35,screen,off
670,2025-05-26 17:02:49,screen,on
670,2025-05-26 17:03:09,screen,off
678,2025-05-26 17:04:24,screen,on
670,2025-05-26 17:04:33,screen,on
670,2025-05-26 17:04:40,screen,off
678,2025-05-26 17:05:38,screen,off
685,2025-05-26 17:06:08,screen,off
681,2025-05-26 17:06:09,screen,off
671,2025-05-26 17:06:15,screen,off
685,2025-05-26 17:06:33,screen,on
668,2025-05-26 17:06:38,screen,off
668,2025-05-26 17:07:07,screen,on
671,2025-05-26 17:07:27,screen,on
678,2025-05-26 17:07:28,screen,on
681,2025-05-26 17:08:06,screen,on
685,2025-05-26 17:08:14,screen,off
681,2025-05-26 17:08:15,screen,off
681,2025-05-26 17:08:15,screen,on
671,2025-05-26 17:08:18,screen,off
685,2025-05-26 17:08:22,screen,on
670,2025-05-26 17:11:12,screen,on
685,2025-05-26 17:11:16,screen,off
670,2025-05-26 17:11:34,screen,off
678,2025-05-26 17:12:16,screen,off
678,2025-05-26 17:12:23,screen,on
678,2025-05-26 17:12:33,screen,off
670,2025-05-26 17:12:47,screen,on
685,2025-05-26 17:13:04,screen,on
670,2025-05-26 17:13:52,screen,off
676,2025-05-26 17:13:56,screen,off
678,2025-05-26 17:14:03,screen,on
678,2025-05-26 17:14:30,screen,off
678,2025-05-26 17:14:37,screen,on
676,2025-05-26 17:14:41,screen,on
678,2025-05-26 17:14:42,screen,off
676,2025-05-26 17:14:43,screen,off
678,2025-05-26 17:15:32,screen,on
671,2025-05-26 17:15:46,screen,on
671,2025-05-26 17:16:16,screen,off
681,2025-05-26 17:16:23,screen,off
670,2025-05-26 17:16:35,screen,on
670,2025-05-26 17:16:51,screen,off
681,2025-05-26 17:17:24,screen,on
681,2025-05-26 17:17:34,screen,off
685,2025-05-26 17:18:13,screen,off
681,2025-05-26 17:18:18,screen,on
671,2025-05-26 17:18:19,screen,on
681,2025-05-26 17:18:20,screen,off
671,2025-05-26 17:18:31,screen,off
681,2025-05-26 17:19:00,screen,on
685,2025-05-26 17:19:25,screen,on
685,2025-05-26 17:19:35,screen,off
678,2025-05-26 17:19:47,screen,off
678,2025-05-26 17:19:52,screen,on
678,2025-05-26 17:19:57,screen,off
678,2025-05-26 17:20:04,screen,on
676,2025-05-26 17:20:22,screen,on
676,2025-05-26 17:20:29,screen,off
685,2025-05-26 17:20:58,screen,on
678,2025-05-26 17:20:59,screen,off
678,2025-05-26 17:21:08,screen,on
678,2025-05-26 17:21:40,screen,off
676,2025-05-26 17:22:50,screen,on
681,2025-05-26 17:22:52,screen,off
681,2025-05-26 17:22:52,screen,on
681,2025-05-26 17:23:08,screen,off
678,2025-05-26 17:23:39,screen,on
670,2025-05-26 17:25:19,screen,on
670,2025-05-26 17:25:25,screen,off
671,2025-05-26 17:25:48,screen,on
668,2025-05-26 17:26:28,screen,off
671,2025-05-26 17:28:01,screen,off
668,2025-05-26 17:28:54,screen,on
671,2025-05-26 17:28:57,screen,on
668,2025-05-26 17:29:31,screen,off
685,2025-05-26 17:31:04,screen,off
671,2025-05-26 17:31:21,screen,off
687,2025-05-26 17:31:41,screen,off
687,2025-05-26 17:31:46,screen,on
687,2025-05-26 17:31:50,screen,off
687,2025-05-26 17:31:56,screen,on
687,2025-05-26 17:31:58,screen,off
685,2025-05-26 17:31:59,screen,on
687,2025-05-26 17:32:05,screen,on
687,2025-05-26 17:32:53,screen,off
687,2025-05-26 17:32:54,screen,on
687,2025-05-26 17:32:58,screen,off
687,2025-05-26 17:32:59,screen,on
687,2025-05-26 17:33:02,screen,off
687,2025-05-26 17:33:05,screen,on
687,2025-05-26 17:33:09,screen,off
687,2025-05-26 17:33:10,screen,on
687,2025-05-26 17:33:13,screen,off
687,2025-05-26 17:33:14,screen,on
676,2025-05-26 17:33:30,screen,off
676,2025-05-26 17:33:38,screen,on
668,2025-05-26 17:34:30,screen,on
687,2025-05-26 17:36:44,screen,off
687,2025-05-26 17:36:45,screen,on
687,2025-05-26 17:36:49,screen,off
671,2025-05-26 17:36:53,screen,on
687,2025-05-26 17:37:00,screen,on
668,2025-05-26 17:37:20,screen,off
687,2025-05-26 17:37:48,screen,off
687,2025-05-26 17:37:48,screen,on
687,2025-05-26 17:38:12,screen,off
668,2025-05-26 17:38:17,screen,on
687,2025-05-26 17:38:19,screen,on
668,2025-05-26 17:38:30,screen,off
671,2025-05-26 17:38:34,screen,off
671,2025-05-26 17:38:36,screen,on
671,2025-05-26 17:39:21,screen,off
671,2025-05-26 17:40:29,screen,on
671,2025-05-26 17:40:37,screen,off
678,2025-05-26 17:41:01,screen,off
678,2025-05-26 17:41:03,screen,on
671,2025-05-26 17:41:06,screen,on
670,2025-05-26 17:41:18,screen,on
671,2025-05-26 17:41:32,screen,off
670,2025-05-26 17:43:09,screen,off
670,2025-05-26 17:43:12,screen,on
670,2025-05-26 17:43:28,screen,off
671,2025-05-26 17:43:46,screen,on
670,2025-05-26 17:44:04,screen,on
671,2025-05-26 17:44:10,screen,off
671,2025-05-26 17:44:11,screen,on
668,2025-05-26 17:44:13,screen,on
671,2025-05-26 17:44:22,screen,off
670,2025-05-26 17:44:22,screen,off
687,2025-05-26 17:45:11,screen,off
687,2025-05-26 17:46:23,screen,on
687,2025-05-26 17:46:29,screen,off
687,2025-05-26 17:46:29,screen,on
671,2025-05-26 17:47:40,screen,on
670,2025-05-26 17:47:47,screen,on
670,2025-05-26 17:47:49,screen,off
671,2025-05-26 17:47:59,screen,off
687,2025-05-26 17:50:43,screen,off
670,2025-05-26 17:52:05,screen,on
685,2025-05-26 17:52:16,screen,off
670,2025-05-26 17:52:38,screen,off
670,2025-05-26 17:53:33,screen,on
670,2025-05-26 17:53:44,screen,off
670,2025-05-26 17:54:24,screen,on
676,2025-05-26 17:54:26,screen,off
670,2025-05-26 17:54:26,screen,off
676,2025-05-26 17:55:03,screen,on
676,2025-05-26 17:55:05,screen,off
678,2025-05-26 17:55:47,screen,off
678,2025-05-26 17:55:55,screen,on
676,2025-05-26 17:56:22,screen,on
685,2025-05-26 17:57:22,screen,on
685,2025-05-26 17:57:29,screen,off
676,2025-05-26 17:57:36,screen,off
670,2025-05-26 17:58:35,screen,on
685,2025-05-26 18:01:22,screen,on
685,2025-05-26 18:01:26,screen,off
685,2025-05-26 18:01:32,screen,on
685,2025-05-26 18:01:55,screen,off
685,2025-05-26 18:02:07,screen,on
685,2025-05-26 18:03:11,screen,off
685,2025-05-26 18:05:59,screen,on
671,2025-05-26 18:06:43,screen,on
685,2025-05-26 18:06:59,screen,off
685,2025-05-26 18:07:23,screen,on
685,2025-05-26 18:07:30,screen,off
676,2025-05-26 18:08:20,screen,on
685,2025-05-26 18:09:15,screen,on
685,2025-05-26 18:09:17,screen,off
685,2025-05-26 18:10:15,screen,on
676,2025-05-26 18:10:45,screen,off
685,2025-05-26 18:11:16,screen,off
685,2025-05-26 18:12:12,screen,on
685,2025-05-26 18:12:13,screen,off
676,2025-05-26 18:12:17,screen,on
676,2025-05-26 18:12:22,screen,off
671,2025-05-26 18:12:29,screen,off
681,2025-05-26 18:13:11,screen,on
681,2025-05-26 18:13:16,screen,off
670,2025-05-26 18:14:16,screen,off
681,2025-05-26 18:14:25,screen,on
670,2025-05-26 18:14:58,screen,on
687,2025-05-26 18:14:59,screen,on
670,2025-05-26 18:15:06,screen,off
671,2025-05-26 18:15:18,screen,on
671,2025-05-26 18:15:26,screen,off
676,2025-05-26 18:15:29,screen,on
676,2025-05-26 18:15:32,screen,off
687,2025-05-26 18:15:41,screen,off
670,2025-05-26 18:15:44,screen,on
670,2025-05-26 18:15:46,screen,off
681,2025-05-26 18:16:09,screen,off
678,2025-05-26 18:17:01,screen,off
678,2025-05-26 18:17:22,screen,on
671,2025-05-26 18:17:22,screen,on
678,2025-05-26 18:17:25,screen,off
678,2025-05-26 18:17:27,screen,on
676,2025-05-26 18:17:36,screen,on
676,2025-05-26 18:17:39,screen,off
678,2025-05-26 18:17:50,screen,off
671,2025-05-26 18:17:56,screen,off
