datetime,value,uid,type
2025-05-25 04:42:00,0.0,681,light
2025-05-25 04:43:00,0.0,681,light
2025-05-25 04:44:00,0.0,681,light
2025-05-25 04:45:00,0.0,681,light
2025-05-25 04:46:00,0.0,681,light
2025-05-25 04:47:00,0.0,681,light
2025-05-25 04:48:00,0.0,681,light
2025-05-25 04:49:00,0.0,681,light
2025-05-25 04:50:00,0.0,681,light
2025-05-25 04:51:00,0.0,681,light
2025-05-25 04:52:00,0.0,681,light
2025-05-25 04:53:00,0.0,681,light
2025-05-25 04:54:00,0.0,681,light
2025-05-25 04:55:00,0.0,681,light
2025-05-25 04:56:00,0.0,681,light
2025-05-25 04:57:00,0.0,681,light
2025-05-25 04:58:00,0.0,681,light
2025-05-25 04:59:00,0.0,681,light
2025-05-25 05:00:00,0.0,681,light
2025-05-25 05:01:00,0.0,681,light
2025-05-25 05:02:00,0.0,681,light
2025-05-25 05:03:00,0.0,681,light
2025-05-25 05:04:00,0.0,681,light
2025-05-25 05:05:00,0.0,681,light
2025-05-25 05:06:00,0.0,681,light
2025-05-25 05:07:00,0.0,681,light
2025-05-25 05:08:00,0.0,681,light
2025-05-25 05:09:00,0.0,681,light
2025-05-25 05:10:00,0.0,681,light
2025-05-25 05:11:00,0.0,681,light
2025-05-25 05:12:00,0.0,681,light
2025-05-25 05:13:00,0.0,681,light
2025-05-25 05:14:00,0.0,681,light
2025-05-25 05:15:00,0.0,681,light
2025-05-25 05:16:00,0.0,681,light
2025-05-25 05:17:00,0.0,681,light
2025-05-25 05:18:00,0.0,681,light
2025-05-25 05:19:00,0.0,681,light
2025-05-25 05:20:00,0.0,681,light
2025-05-25 05:21:00,0.0,681,light
2025-05-25 05:22:00,0.0,681,light
2025-05-25 05:23:00,0.0,681,light
2025-05-25 05:24:00,0.0,681,light
2025-05-25 05:25:00,0.0,681,light
2025-05-25 05:26:00,0.0,681,light
2025-05-25 05:27:00,0.0,681,light
2025-05-25 05:28:00,0.0,681,light
2025-05-25 05:29:00,0.0,681,light
2025-05-25 05:30:00,0.0,681,light
2025-05-25 05:31:00,0.0,681,light
2025-05-25 05:32:00,0.0,681,light
2025-05-25 05:33:00,0.0,681,light
2025-05-25 05:34:00,0.0,681,light
2025-05-25 05:35:00,0.0,681,light
2025-05-25 05:36:00,0.0,681,light
2025-05-25 05:37:00,0.0,681,light
2025-05-25 05:38:00,0.0,681,light
2025-05-25 05:39:00,0.0,681,light
2025-05-25 05:40:00,0.0,681,light
2025-05-25 05:41:00,0.0,681,light
2025-05-25 05:42:00,0.0,681,light
2025-05-25 05:43:00,0.0,681,light
2025-05-25 05:44:00,0.0,681,light
2025-05-25 05:45:00,0.0,681,light
2025-05-25 05:46:00,0.0,681,light
2025-05-25 05:47:00,0.0,681,light
2025-05-25 05:48:00,0.0,681,light
2025-05-25 05:49:00,0.0,681,light
2025-05-25 05:50:00,0.0,681,light
2025-05-25 05:51:00,0.0,681,light
2025-05-25 05:52:00,0.0,681,light
2025-05-25 05:53:00,0.0,681,light
2025-05-25 05:54:00,0.0,681,light
2025-05-25 05:55:00,0.0,681,light
2025-05-25 05:56:00,0.0,681,light
2025-05-25 05:57:00,0.0,681,light
2025-05-25 05:58:00,0.0,681,light
2025-05-25 05:59:00,0.0,681,light
2025-05-25 06:00:00,0.0,681,light
2025-05-25 06:01:00,0.0,681,light
2025-05-25 06:02:00,0.0,681,light
2025-05-25 06:03:00,0.0,681,light
2025-05-25 06:04:00,0.0,681,light
2025-05-25 06:05:00,0.0,681,light
2025-05-25 06:06:00,0.0,681,light
2025-05-25 06:07:00,0.0,681,light
2025-05-25 06:08:00,0.0,681,light
2025-05-25 06:09:00,0.0,681,light
2025-05-25 06:10:00,0.0,681,light
2025-05-25 06:11:00,0.0,681,light
2025-05-25 06:12:00,0.0,681,light
2025-05-25 06:13:00,0.0,681,light
2025-05-25 06:14:00,0.0,681,light
2025-05-25 06:15:00,0.0,681,light
2025-05-25 06:16:00,0.0,681,light
2025-05-25 06:17:00,0.0,681,light
2025-05-25 06:18:00,0.0,681,light
2025-05-25 06:19:00,0.0,681,light
2025-05-25 06:20:00,0.0,681,light
2025-05-25 06:21:00,0.0,681,light
2025-05-25 06:22:00,0.0,681,light
2025-05-25 06:23:00,0.0,681,light
2025-05-25 06:24:00,0.0,681,light
2025-05-25 06:25:00,0.0,681,light
2025-05-25 06:26:00,0.0,681,light
2025-05-25 06:27:00,0.0,681,light
2025-05-25 06:28:00,0.0,681,light
2025-05-25 06:29:00,0.0,681,light
2025-05-25 06:30:00,0.0,681,light
2025-05-25 06:31:00,0.0,681,light
2025-05-25 06:32:00,0.0,681,light
2025-05-25 06:33:00,0.0,681,light
2025-05-25 06:34:00,0.0,681,light
2025-05-25 06:35:00,0.0,681,light
2025-05-25 06:36:00,0.0,681,light
2025-05-25 06:37:00,0.0,681,light
2025-05-25 06:38:00,0.0,681,light
2025-05-25 06:39:00,0.0,681,light
2025-05-25 06:40:00,0.0,681,light
2025-05-25 06:41:00,0.0,681,light
2025-05-25 06:42:00,0.0,681,light
2025-05-25 06:43:00,0.0,681,light
2025-05-25 06:44:00,0.0,681,light
2025-05-25 06:45:00,0.0,681,light
2025-05-25 06:46:00,0.0,681,light
2025-05-25 06:47:00,0.0,681,light
2025-05-25 06:48:00,0.0,681,light
2025-05-25 06:49:00,0.0,681,light
2025-05-25 06:50:00,0.0,681,light
2025-05-25 06:51:00,0.0,681,light
2025-05-25 06:52:00,0.0,681,light
2025-05-25 06:53:00,0.0,681,light
2025-05-25 06:54:00,0.0,681,light
2025-05-25 06:55:00,0.0,681,light
2025-05-25 06:56:00,0.0,681,light
2025-05-25 06:57:00,0.0,681,light
2025-05-25 06:58:00,0.0,681,light
2025-05-25 06:59:00,0.0,681,light
2025-05-25 07:00:00,0.0,681,light
2025-05-25 07:01:00,0.0,681,light
2025-05-25 07:02:00,0.0,681,light
2025-05-25 07:03:00,0.0,681,light
2025-05-25 07:04:00,0.0,681,light
2025-05-25 07:05:00,0.0,681,light
2025-05-25 07:06:00,0.0,681,light
2025-05-25 07:07:00,0.0,681,light
2025-05-25 07:08:00,0.0,681,light
2025-05-25 07:09:00,0.0,681,light
2025-05-25 07:10:00,0.0,681,light
2025-05-25 07:11:00,0.0,681,light
2025-05-25 07:12:00,0.0,681,light
2025-05-25 07:13:00,0.0,681,light
2025-05-25 07:14:00,0.0,681,light
2025-05-25 07:15:00,0.0,681,light
2025-05-25 07:16:00,0.0,681,light
2025-05-25 07:17:00,0.0,681,light
2025-05-25 07:18:00,0.0,681,light
2025-05-25 07:19:00,0.0,681,light
2025-05-25 07:20:00,0.0,681,light
2025-05-25 07:21:00,0.0,681,light
2025-05-25 07:22:00,0.0,681,light
2025-05-25 07:23:00,0.0,681,light
2025-05-25 07:24:00,0.0,681,light
2025-05-25 07:25:00,0.0,681,light
2025-05-25 07:26:00,0.0,681,light
2025-05-25 07:27:00,0.0,681,light
2025-05-25 07:28:00,0.0,681,light
2025-05-25 07:29:00,0.0,681,light
2025-05-25 07:30:00,0.0,681,light
2025-05-25 07:31:00,0.0,681,light
2025-05-25 07:32:00,0.0,681,light
2025-05-25 07:33:00,0.0,681,light
2025-05-25 07:34:00,0.0,681,light
2025-05-25 07:35:00,0.0,681,light
2025-05-25 07:36:00,0.0,681,light
2025-05-25 07:37:00,0.0,681,light
2025-05-25 07:38:00,0.0,681,light
2025-05-25 07:39:00,0.0,681,light
2025-05-25 07:40:00,0.0,681,light
2025-05-25 07:41:00,0.0,681,light
2025-05-25 07:42:00,0.0,681,light
2025-05-25 07:43:00,0.0,681,light
2025-05-25 07:44:00,0.0,681,light
2025-05-25 07:45:00,0.0,681,light
2025-05-25 07:46:00,0.0,681,light
2025-05-25 07:47:00,0.0,681,light
2025-05-25 07:48:00,0.0,681,light
2025-05-25 07:49:00,0.0,681,light
2025-05-25 07:50:00,0.0,681,light
2025-05-25 07:51:00,0.0,681,light
2025-05-25 07:52:00,0.0,681,light
2025-05-25 07:53:00,0.0,681,light
2025-05-25 07:54:00,0.0,681,light
2025-05-25 07:55:00,0.0,681,light
2025-05-25 07:56:00,0.0,681,light
2025-05-25 07:57:00,0.0,681,light
2025-05-25 07:58:00,0.0,681,light
2025-05-25 07:59:00,0.0,681,light
2025-05-25 08:00:00,0.0,681,light
2025-05-25 08:01:00,0.0,681,light
2025-05-25 08:02:00,0.0,681,light
2025-05-25 08:03:00,0.0,681,light
2025-05-25 08:04:00,0.0,681,light
2025-05-25 08:05:00,0.0,681,light
2025-05-25 08:06:00,0.0,681,light
2025-05-25 08:07:00,0.0,681,light
2025-05-25 08:08:00,0.0,681,light
2025-05-25 08:09:00,0.0,681,light
2025-05-25 08:10:00,0.0,681,light
2025-05-25 08:11:00,0.0,681,light
2025-05-25 08:12:00,0.0,681,light
2025-05-25 08:13:00,0.0,681,light
2025-05-25 08:14:00,0.0,681,light
2025-05-25 08:15:00,0.0,681,light
2025-05-25 08:16:00,0.0,681,light
2025-05-25 08:17:00,0.0,681,light
2025-05-25 08:18:00,0.0,681,light
2025-05-25 08:19:00,0.0,681,light
2025-05-25 08:20:00,0.0,681,light
2025-05-25 08:21:00,0.0,681,light
2025-05-25 08:22:00,0.0,681,light
2025-05-25 08:23:00,0.0,681,light
2025-05-25 08:24:00,0.0,681,light
2025-05-25 08:25:00,0.0,681,light
2025-05-25 08:26:00,0.0,681,light
2025-05-25 08:27:00,0.0,681,light
2025-05-25 08:28:00,0.0,681,light
2025-05-25 08:29:00,0.0,681,light
2025-05-25 08:30:00,0.0,681,light
2025-05-25 08:31:00,0.0,681,light
2025-05-25 08:32:00,0.0,681,light
2025-05-25 08:33:00,0.0,681,light
2025-05-25 08:34:00,0.0,681,light
2025-05-25 08:35:00,0.0,681,light
2025-05-25 08:36:00,0.0,681,light
2025-05-25 08:37:00,0.0,681,light
2025-05-25 08:38:00,0.0,681,light
2025-05-25 08:39:00,0.0,681,light
2025-05-25 08:40:00,0.0,681,light
2025-05-25 08:41:00,0.0,681,light
2025-05-25 08:42:00,0.0,681,light
2025-05-25 08:43:00,0.0,681,light
2025-05-25 08:44:00,0.0,681,light
2025-05-25 08:45:00,0.0,681,light
2025-05-25 08:46:00,0.0,681,light
2025-05-25 08:47:00,0.0,681,light
2025-05-25 08:48:00,0.0,681,light
2025-05-25 08:49:00,0.0,681,light
2025-05-25 08:50:00,0.027777777777777776,681,light
2025-05-25 08:51:00,0.05555555555555555,681,light
2025-05-25 08:52:00,0.08333333333333333,681,light
2025-05-25 08:53:00,0.1111111111111111,681,light
2025-05-25 08:54:00,0.1388888888888889,681,light
2025-05-25 08:55:00,0.16666666666666666,681,light
2025-05-25 08:56:00,0.19444444444444442,681,light
2025-05-25 08:57:00,0.2222222222222222,681,light
2025-05-25 08:58:00,0.25,681,light
2025-05-25 08:59:00,0.2777777777777778,681,light
2025-05-25 09:00:00,0.3055555555555555,681,light
2025-05-25 09:01:00,0.3333333333333333,681,light
2025-05-25 09:02:00,0.3611111111111111,681,light
2025-05-25 09:03:00,0.38888888888888884,681,light
2025-05-25 09:04:00,0.41666666666666663,681,light
2025-05-25 09:05:00,0.4444444444444444,681,light
2025-05-25 09:06:00,0.4722222222222222,681,light
2025-05-25 09:07:00,0.5,681,light
2025-05-25 09:08:00,0.5277777777777778,681,light
2025-05-25 09:09:00,0.5555555555555556,681,light
2025-05-25 09:10:00,0.5833333333333333,681,light
2025-05-25 09:11:00,0.611111111111111,681,light
2025-05-25 09:12:00,0.6388888888888888,681,light
2025-05-25 09:13:00,0.6666666666666666,681,light
2025-05-25 09:14:00,0.6944444444444444,681,light
2025-05-25 09:15:00,0.7222222222222222,681,light
2025-05-25 09:16:00,0.75,681,light
2025-05-25 09:17:00,0.7777777777777777,681,light
2025-05-25 09:18:00,0.8055555555555555,681,light
2025-05-25 09:19:00,0.8333333333333333,681,light
2025-05-25 09:20:00,0.861111111111111,681,light
2025-05-25 09:21:00,0.8888888888888888,681,light
2025-05-25 09:22:00,0.9166666666666666,681,light
2025-05-25 09:23:00,0.9444444444444444,681,light
2025-05-25 09:24:00,0.9722222222222222,681,light
2025-05-25 09:25:00,1.0,681,light
2025-05-25 09:26:00,1.25,681,light
2025-05-25 09:27:00,1.5,681,light
2025-05-25 09:28:00,1.75,681,light
2025-05-25 09:29:00,2.0,681,light
2025-05-25 09:30:00,2.25,681,light
2025-05-25 09:31:00,2.5,681,light
2025-05-25 09:32:00,2.75,681,light
2025-05-25 09:33:00,3.0,681,light
2025-05-25 09:34:00,3.25,681,light
2025-05-25 09:35:00,3.5,681,light
2025-05-25 09:36:00,3.75,681,light
2025-05-25 09:37:00,4.0,681,light
2025-05-25 09:38:00,4.25,681,light
2025-05-25 09:39:00,4.5,681,light
2025-05-25 09:40:00,4.75,681,light
2025-05-25 09:41:00,5.0,681,light
2025-05-25 09:42:00,5.0,681,light
2025-05-25 09:43:00,5.0,681,light
2025-05-25 09:44:00,5.0,681,light
2025-05-25 09:45:00,5.0,681,light
2025-05-25 09:46:00,5.0,681,light
2025-05-25 09:47:00,5.0,681,light
2025-05-25 09:48:00,5.0,681,light
2025-05-25 09:49:00,5.0,681,light
2025-05-25 09:50:00,5.0,681,light
2025-05-25 09:51:00,5.0,681,light
2025-05-25 09:52:00,5.0,681,light
2025-05-25 09:53:00,5.0,681,light
2025-05-25 09:54:00,5.0,681,light
2025-05-25 09:55:00,5.0,681,light
2025-05-25 09:56:00,5.0,681,light
2025-05-25 09:57:00,5.0,681,light
2025-05-25 09:58:00,5.0,681,light
2025-05-25 09:59:00,5.0,681,light
2025-05-25 10:00:00,5.0,681,light
2025-05-25 10:01:00,5.0,681,light
2025-05-25 10:02:00,5.0,681,light
2025-05-25 10:03:00,5.0,681,light
2025-05-25 10:04:00,5.0,681,light
2025-05-25 10:05:00,5.0,681,light
2025-05-25 10:06:00,5.0,681,light
2025-05-25 10:07:00,5.0,681,light
2025-05-25 10:08:00,5.0,681,light
2025-05-25 10:09:00,5.0,681,light
2025-05-25 10:10:00,5.0,681,light
2025-05-25 10:11:00,5.0,681,light
2025-05-25 10:12:00,5.0,681,light
2025-05-25 10:13:00,6.133333333333333,681,light
2025-05-25 10:14:00,7.266666666666667,681,light
2025-05-25 10:15:00,8.4,681,light
2025-05-25 10:16:00,9.533333333333333,681,light
2025-05-25 10:17:00,10.666666666666666,681,light
2025-05-25 10:18:00,11.8,681,light
2025-05-25 10:19:00,12.933333333333334,681,light
2025-05-25 10:20:00,14.066666666666666,681,light
2025-05-25 10:21:00,15.2,681,light
2025-05-25 10:22:00,16.333333333333332,681,light
2025-05-25 10:23:00,17.46666666666667,681,light
2025-05-25 10:24:00,18.6,681,light
2025-05-25 10:25:00,19.733333333333334,681,light
2025-05-25 10:26:00,20.866666666666667,681,light
2025-05-25 10:27:00,22.0,681,light
2025-05-25 10:28:00,21.8,681,light
2025-05-25 10:29:00,21.6,681,light
2025-05-25 10:30:00,21.4,681,light
2025-05-25 10:31:00,21.2,681,light
2025-05-25 10:32:00,21.0,681,light
2025-05-25 10:33:00,20.8,681,light
2025-05-25 10:34:00,20.6,681,light
2025-05-25 10:35:00,20.4,681,light
2025-05-25 10:36:00,20.2,681,light
2025-05-25 10:37:00,20.0,681,light
2025-05-25 10:38:00,19.8,681,light
2025-05-25 10:39:00,19.6,681,light
2025-05-25 10:40:00,19.4,681,light
2025-05-25 10:41:00,19.2,681,light
2025-05-25 10:42:00,19.0,681,light
2025-05-25 10:43:00,18.733333333333334,681,light
2025-05-25 10:44:00,18.466666666666665,681,light
2025-05-25 10:45:00,18.2,681,light
2025-05-25 10:46:00,17.933333333333334,681,light
2025-05-25 10:47:00,17.666666666666668,681,light
2025-05-25 10:48:00,17.4,681,light
2025-05-25 10:49:00,17.133333333333333,681,light
2025-05-25 10:50:00,16.866666666666667,681,light
2025-05-25 10:51:00,16.6,681,light
2025-05-25 10:52:00,16.333333333333332,681,light
2025-05-25 10:53:00,16.066666666666666,681,light
2025-05-25 10:54:00,15.8,681,light
2025-05-25 10:55:00,15.533333333333333,681,light
2025-05-25 10:56:00,15.266666666666666,681,light
2025-05-25 10:57:00,15.0,681,light
2025-05-25 10:58:00,15.133333333333333,681,light
2025-05-25 10:59:00,15.266666666666667,681,light
2025-05-25 11:00:00,15.4,681,light
2025-05-25 11:01:00,15.533333333333333,681,light
2025-05-25 11:02:00,15.666666666666666,681,light
2025-05-25 11:03:00,15.8,681,light
2025-05-25 11:04:00,15.933333333333334,681,light
2025-05-25 11:05:00,16.066666666666666,681,light
2025-05-25 11:06:00,16.2,681,light
2025-05-25 11:07:00,16.333333333333332,681,light
2025-05-25 11:08:00,16.466666666666665,681,light
2025-05-25 11:09:00,16.6,681,light
2025-05-25 11:10:00,16.733333333333334,681,light
2025-05-25 11:11:00,16.866666666666667,681,light
2025-05-25 11:12:00,17.0,681,light
2025-05-25 11:13:00,17.0,681,light
2025-05-25 11:14:00,17.0,681,light
2025-05-25 11:15:00,17.0,681,light
2025-05-25 11:16:00,17.0,681,light
2025-05-25 11:17:00,17.0,681,light
2025-05-25 11:18:00,17.0,681,light
2025-05-25 11:19:00,17.0,681,light
2025-05-25 11:20:00,17.0,681,light
2025-05-25 11:21:00,17.0,681,light
2025-05-25 11:22:00,17.0,681,light
2025-05-25 11:23:00,17.0,681,light
2025-05-25 11:24:00,17.0,681,light
2025-05-25 11:25:00,17.0,681,light
2025-05-25 11:26:00,17.0,681,light
2025-05-25 11:27:00,17.0,681,light
2025-05-25 11:28:00,17.0,681,light
2025-05-25 11:29:00,17.095238095238095,681,light
2025-05-25 11:30:00,17.19047619047619,681,light
2025-05-25 11:31:00,17.285714285714285,681,light
2025-05-25 11:32:00,17.38095238095238,681,light
2025-05-25 11:33:00,17.476190476190474,681,light
2025-05-25 11:34:00,17.571428571428573,681,light
2025-05-25 11:35:00,17.666666666666668,681,light
2025-05-25 11:36:00,17.761904761904763,681,light
2025-05-25 11:37:00,17.857142857142858,681,light
2025-05-25 11:38:00,17.952380952380953,681,light
2025-05-25 11:39:00,18.047619047619047,681,light
2025-05-25 11:40:00,18.142857142857142,681,light
2025-05-25 11:41:00,18.238095238095237,681,light
2025-05-25 11:42:00,18.333333333333332,681,light
2025-05-25 11:43:00,18.428571428571427,681,light
2025-05-25 11:44:00,18.523809523809526,681,light
2025-05-25 11:45:00,18.61904761904762,681,light
2025-05-25 11:46:00,18.714285714285715,681,light
2025-05-25 11:47:00,18.80952380952381,681,light
2025-05-25 11:48:00,18.904761904761905,681,light
2025-05-25 11:49:00,19.0,681,light
2025-05-25 11:50:00,19.1875,681,light
2025-05-25 11:51:00,19.375,681,light
2025-05-25 11:52:00,19.5625,681,light
2025-05-25 11:53:00,19.75,681,light
2025-05-25 11:54:00,19.9375,681,light
2025-05-25 11:55:00,20.125,681,light
2025-05-25 11:56:00,20.3125,681,light
2025-05-25 11:57:00,20.5,681,light
2025-05-25 11:58:00,20.6875,681,light
2025-05-25 11:59:00,20.875,681,light
2025-05-25 12:00:00,21.0625,681,light
2025-05-25 12:01:00,21.25,681,light
2025-05-25 12:02:00,21.4375,681,light
2025-05-25 12:03:00,21.625,681,light
2025-05-25 12:04:00,21.8125,681,light
2025-05-25 12:05:00,22.0,681,light
2025-05-25 12:06:00,21.625,681,light
2025-05-25 12:07:00,21.25,681,light
2025-05-25 12:08:00,20.875,681,light
2025-05-25 12:09:00,20.5,681,light
2025-05-25 12:10:00,20.125,681,light
2025-05-25 12:11:00,19.75,681,light
2025-05-25 12:12:00,19.375,681,light
2025-05-25 12:13:00,19.0,681,light
2025-05-25 12:14:00,18.625,681,light
2025-05-25 12:15:00,18.25,681,light
2025-05-25 12:16:00,17.875,681,light
2025-05-25 12:17:00,17.5,681,light
2025-05-25 12:18:00,17.125,681,light
2025-05-25 12:19:00,16.75,681,light
2025-05-25 12:20:00,16.375,681,light
2025-05-25 12:21:00,16.0,681,light
2025-05-25 12:22:00,343.93333333333334,681,light
2025-05-25 12:23:00,671.8666666666667,681,light
2025-05-25 12:24:00,999.8,681,light
2025-05-25 12:25:00,1327.7333333333333,681,light
2025-05-25 12:26:00,1655.6666666666667,681,light
2025-05-25 12:27:00,1983.6,681,light
2025-05-25 12:28:00,2311.5333333333333,681,light
2025-05-25 12:29:00,2639.4666666666667,681,light
2025-05-25 12:30:00,2967.4,681,light
2025-05-25 12:31:00,3295.3333333333335,681,light
2025-05-25 12:32:00,3623.266666666667,681,light
2025-05-25 12:33:00,3951.2,681,light
2025-05-25 12:34:00,4279.133333333333,681,light
2025-05-25 12:35:00,4607.066666666667,681,light
2025-05-25 12:36:00,4935.0,681,light
2025-05-25 12:37:00,4607.866666666667,681,light
2025-05-25 12:38:00,4280.733333333334,681,light
2025-05-25 12:39:00,3953.6,681,light
2025-05-25 12:40:00,3626.4666666666667,681,light
2025-05-25 12:41:00,3299.3333333333335,681,light
2025-05-25 12:42:00,2972.2,681,light
2025-05-25 12:43:00,2645.0666666666666,681,light
2025-05-25 12:44:00,2317.9333333333334,681,light
2025-05-25 12:45:00,1990.8000000000002,681,light
2025-05-25 12:46:00,1663.666666666667,681,light
2025-05-25 12:47:00,1336.5333333333333,681,light
2025-05-25 12:48:00,1009.4000000000001,681,light
2025-05-25 12:49:00,682.2666666666664,681,light
2025-05-25 12:50:00,355.1333333333332,681,light
2025-05-25 12:51:00,28.0,681,light
2025-05-25 12:52:00,26.5625,681,light
2025-05-25 12:53:00,25.125,681,light
2025-05-25 12:54:00,23.6875,681,light
2025-05-25 12:55:00,22.25,681,light
2025-05-25 12:56:00,20.8125,681,light
2025-05-25 12:57:00,19.375,681,light
2025-05-25 12:58:00,17.9375,681,light
2025-05-25 12:59:00,16.5,681,light
2025-05-25 13:00:00,15.0625,681,light
2025-05-25 13:01:00,13.625,681,light
2025-05-25 13:02:00,12.1875,681,light
2025-05-25 13:03:00,10.75,681,light
2025-05-25 13:04:00,9.3125,681,light
2025-05-25 13:05:00,7.875,681,light
2025-05-25 13:06:00,6.4375,681,light
